Sphere
0.298142397;0.7453559925;0.596284794;41;226;193
0.272165526976;0.68041381744;0.68041381744;190;202;39
0.248069469178;0.620173672946;0.744208407535;22;27;193
0.312347523777;0.937042571332;0.156173761889;104;236;50
0.301511344578;0.904534033733;0.301511344578;5;235;190
0.285714285714;0.857142857143;0.428571428571;160;201;192
0.267261241912;0.801783725737;0.534522483825;156;160;182
0.248069469178;0.744208407535;0.620173672946;49;62;78
0.229415733871;0.688247201612;0.688247201612;213;62;171
0.904534033733;0.301511344578;0.301511344578;138;68;197
0.801783725737;0.267261241912;0.534522483825;63;71;142
0.688247201612;0.229415733871;0.688247201612;25;161;13
0.588348405415;0.196116135138;0.784464540553;165;246;230
0.507092552837;0.169030850946;0.845154254729;228;129;149
0.442325868465;0.147441956155;0.884651736929;221;22;127
0.801783725737;0.534522483825;0.267261241912;170;248;132
0.727606875109;0.485071250073;0.485071250073;70;72;93
0.639602149067;0.426401432711;0.639602149067;64;245;82
0.557086014531;0.371390676354;0.742781352708;80;232;131
0.486664263392;0.324442842262;0.811107105654;143;55;190
0.428571428571;0.285714285714;0.857142857143;177;191;132
0.688247201612;0.688247201612;0.229415733871;116;62;146
0.639602149067;0.639602149067;0.426401432711;97;77;233
0.57735026919;0.57735026919;0.57735026919;11;38;219
0.514495755428;0.514495755428;0.68599434057;14;161;231
0.457495710998;0.457495710998;0.762492851663;234;56;185
0.408248290464;0.408248290464;0.816496580928;221;172;15
0.588348405415;0.784464540553;0.196116135138;213;252;229
0.557086014531;0.742781352708;0.371390676354;26;133;30
0.514495755428;0.68599434057;0.514495755428;244;64;234
0.468521285666;0.624695047554;0.624695047554;159;249;40
0.424264068712;0.565685424949;0.707106781187;2;69;115
0.384110639799;0.512147519732;0.768221279597;40;188;40
0.507092552837;0.845154254729;0.169030850946;129;130;174
0.486664263392;0.811107105654;0.324442842262;202;195;154
0.457495710998;0.762492851663;0.457495710998;200;248;212
0.424264068712;0.707106781187;0.565685424949;151;30;137
0.390566732942;0.650944554904;0.650944554904;83;2;51
0.3585685828;0.597614304667;0.717137165601;213;59;60
0.442325868465;0.884651736929;0.147441956155;55;119;128
0.428571428571;0.857142857143;0.285714285714;197;232;202
0.408248290464;0.816496580928;0.408248290464;108;34;207
0.384110639799;0.768221279597;0.512147519732;131;196;19
0.3585685828;0.717137165601;0.597614304667;187;146;47
0.333333333333;0.666666666667;0.666666666667;120;144;173
0.942809041582;0.235702260396;0.235702260396;16;69;54
0.872871560944;0.218217890236;0.436435780472;13;117;74
0.784464540553;0.196116135138;0.588348405415;172;136;106
0.696310623823;0.174077655956;0.696310623823;67;196;90
0.617213399848;0.154303349962;0.77151674981;226;191;32
0.549442255795;0.137360563949;0.824163383692;92;161;143
0.872871560944;0.436435780472;0.218217890236;139;235;109
0.816496580928;0.408248290464;0.408248290464;39;9;213
0.742781352708;0.371390676354;0.557086014531;228;1;189
0.666666666667;0.333333333333;0.666666666667;216;166;212
0.596284794;0.298142397;0.7453559925;181;176;18
0.534522483825;0.267261241912;0.801783725737;234;189;251
0.784464540553;0.588348405415;0.196116135138;37;1;26
0.742781352708;0.557086014531;0.371390676354;139;34;189
0.68599434057;0.514495755428;0.514495755428;219;132;102
0.624695047554;0.468521285666;0.624695047554;94;64;132
0.565685424949;0.424264068712;0.707106781187;89;222;204
0.512147519732;0.384110639799;0.768221279597;5;116;207
0.696310623823;0.696310623823;0.174077655956;143;199;224
0.666666666667;0.666666666667;0.333333333333;95;47;72
0.624695047554;0.624695047554;0.468521285666;178;142;156
0.57735026919;0.57735026919;0.57735026919;87;116;183
0.529812942826;0.529812942826;0.662266178533;122;44;242
0.485071250073;0.485071250073;0.727606875109;208;97;215
0.617213399848;0.77151674981;0.154303349962;121;72;196
0.596284794;0.7453559925;0.298142397;66;169;57
0.565685424949;0.707106781187;0.424264068712;25;55;192
0.529812942826;0.662266178533;0.529812942826;66;198;212
0.492365963917;0.615457454897;0.615457454897;68;173;162
0.455842305839;0.569802882298;0.683763458758;130;47;96
0.549442255795;0.824163383692;0.137360563949;98;219;209
0.534522483825;0.801783725737;0.267261241912;39;170;119
0.512147519732;0.768221279597;0.384110639799;176;186;21
0.485071250073;0.727606875109;0.485071250073;239;130;185
0.455842305839;0.683763458758;0.569802882298;123;131;179
0.426401432711;0.639602149067;0.639602149067;119;139;43
0.962250448649;0.19245008973;0.19245008973;103;169;163
0.912870929175;0.182574185835;0.36514837167;57;2;79
0.845154254729;0.169030850946;0.507092552837;149;108;133
0.77151674981;0.154303349962;0.617213399848;205;243;112
0.700140042014;0.140028008403;0.700140042014;96;193;51
0.635000635001;0.127000127;0.762000762001;92;151;161
0.912870929175;0.36514837167;0.182574185835;111;203;151
0.870388279778;0.348155311911;0.348155311911;119;142;139
0.811107105654;0.324442842262;0.486664263392;15;28;161
0.7453559925;0.298142397;0.596284794;72;162;155
0.68041381744;0.272165526976;0.68041381744;132;246;131
0.620173672946;0.248069469178;0.744208407535;211;79;253
0.845154254729;0.507092552837;0.169030850946;58;182;130
0.811107105654;0.486664263392;0.324442842262;26;213;183
0.762492851663;0.457495710998;0.457495710998;255;3;25
0.707106781187;0.424264068712;0.565685424949;47;205;251
0.650944554904;0.390566732942;0.650944554904;248;230;120
0.597614304667;0.3585685828;0.717137165601;168;82;75
0.77151674981;0.617213399848;0.154303349962;180;222;162
0.7453559925;0.596284794;0.298142397;178;161;62
0.707106781187;0.565685424949;0.424264068712;81;118;85
0.662266178533;0.529812942826;0.529812942826;222;59;13
0.615457454897;0.492365963917;0.615457454897;30;72;12
0.569802882298;0.455842305839;0.683763458758;113;40;158
0.700140042014;0.700140042014;0.140028008403;226;223;49
0.68041381744;0.68041381744;0.272165526976;81;108;240
0.650944554904;0.650944554904;0.390566732942;124;32;240
0.615457454897;0.615457454897;0.492365963917;172;154;105
0.57735026919;0.57735026919;0.57735026919;190;105;234
0.539163866017;0.539163866017;0.646996639221;246;2;77
0.635000635001;0.762000762001;0.127000127;160;19;235
0.620173672946;0.744208407535;0.248069469178;58;48;238
0.597614304667;0.717137165601;0.3585685828;219;199;131
0.569802882298;0.683763458758;0.455842305839;155;14;229
0.539163866017;0.646996639221;0.539163866017;193;21;235
0.507673082567;0.60920769908;0.60920769908;49;170;151
0.973328526785;0.162221421131;0.162221421131;95;35;63
0.937042571332;0.156173761889;0.312347523777;234;90;243
0.884651736929;0.147441956155;0.442325868465;170;176;54
0.824163383692;0.137360563949;0.549442255795;93;23;49
0.762000762001;0.127000127;0.635000635001;247;131;34
0.702246883177;0.117041147196;0.702246883177;234;84;82
0.937042571332;0.312347523777;0.156173761889;217;128;40
0.904534033733;0.301511344578;0.301511344578;232;5;212
0.857142857143;0.285714285714;0.428571428571;65;14;211
0.801783725737;0.267261241912;0.534522483825;195;141;187
0.744208407535;0.248069469178;0.620173672946;157;208;26
0.688247201612;0.229415733871;0.688247201612;111;14;219
0.884651736929;0.442325868465;0.147441956155;91;244;230
0.857142857143;0.428571428571;0.285714285714;219;54;79
0.816496580928;0.408248290464;0.408248290464;238;186;221
0.768221279597;0.384110639799;0.512147519732;45;180;254
0.717137165601;0.3585685828;0.597614304667;119;28;1
0.666666666667;0.333333333333;0.666666666667;7;180;169
0.824163383692;0.549442255795;0.137360563949;80;146;214
0.801783725737;0.534522483825;0.267261241912;167;68;197
0.768221279597;0.512147519732;0.384110639799;211;102;46
0.727606875109;0.485071250073;0.485071250073;192;232;113
0.683763458758;0.455842305839;0.569802882298;231;115;127
0.639602149067;0.426401432711;0.639602149067;244;23;213
0.762000762001;0.635000635001;0.127000127;133;249;147
0.744208407535;0.620173672946;0.248069469178;213;138;15
0.717137165601;0.597614304667;0.3585685828;9;23;186
0.683763458758;0.569802882298;0.455842305839;59;4;10
0.646996639221;0.539163866017;0.539163866017;40;94;21
0.60920769908;0.507673082567;0.60920769908;184;252;107
0.702246883177;0.702246883177;0.117041147196;119;71;128
0.688247201612;0.688247201612;0.229415733871;229;12;200
0.666666666667;0.666666666667;0.333333333333;146;32;183
0.639602149067;0.639602149067;0.426401432711;34;237;71
0.60920769908;0.60920769908;0.507673082567;218;245;137
0.57735026919;0.57735026919;0.57735026919;26;57;65
